3.310023310023310072e-01,1.526806526806526731e-01,8.857808857808857628e-02,9.906759906759907142e-02,1.561771561771561900e-01,1.724941724941724819e-01
1.230046948356807446e-01,3.323943661971830998e-01,8.826291079812206841e-02,9.295774647887324049e-02,1.934272300469483674e-01,1.699530516431924931e-01
1.533219761499148293e-01,1.720613287904599609e-01,2.350936967632027141e-01,8.517887563884156410e-02,2.078364565587734192e-01,1.465076660988074986e-01
1.424148606811145579e-01,1.764705882352941291e-01,1.037151702786377749e-01,3.157894736842105088e-01,1.408668730650154688e-01,1.207430340557275605e-01
1.091736163760424622e-01,1.561789234268385063e-01,9.097801364670204949e-02,8.339651250947688332e-02,4.586808188021228028e-01,1.015921152388172821e-01
1.167002012072434619e-01,1.599597585513078402e-01,9.255533199195170591e-02,9.859154929577464144e-02,1.629778672032193287e-01,3.692152917505029941e-01
