0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.663786897048235902e-01,1.432685385169186476e-01,2.447804175665946672e-02,4.276457883369330637e-01,1.382289416846652352e-01
1.497005988023952187e-03,3.502994011976047761e-01,2.514970059880239361e-01,1.646706586826347449e-02,2.290419161676646720e-01,1.511976047904191600e-01
0.000000000000000000e+00,2.654867256637168382e-01,4.424778761061946841e-02,2.123893805309734484e-01,3.982300884955752296e-01,7.964601769911504314e-02
4.025764895330112710e-04,2.153784219001610434e-01,7.930756843800322586e-02,1.207729468599033802e-02,5.648148148148147696e-01,1.280193236714975979e-01
1.231527093596059127e-03,2.697044334975369217e-01,1.219211822660098560e-01,1.724137931034482735e-02,3.522167487684729204e-01,2.376847290640393962e-01
