2.179487179487179516e-01,0.000000000000000000e+00,4.102564102564102422e-01,1.538461538461538547e-01,2.564102564102564014e-02,1.923076923076923184e-01
4.166666666666666435e-02,2.500000000000000000e-01,3.750000000000000000e-01,1.250000000000000000e-01,4.166666666666666435e-02,1.666666666666666574e-01
2.076677316293929626e-02,6.389776357827475772e-03,4.369009584664536594e-01,1.341853035143769912e-01,1.701277955271565390e-01,2.316293929712460176e-01
2.363367799113737233e-02,2.954209748892171541e-03,2.466765140324962968e-01,4.667651403249630793e-01,1.713441654357459321e-01,8.862629246676513584e-02
2.331002331002331000e-03,9.324009324009324001e-04,8.251748251748251828e-02,5.081585081585081320e-02,7.505827505827505908e-01,1.128205128205128221e-01
1.005413766434648179e-02,4.640371229698375677e-03,2.482598607888631126e-01,5.336426914153132028e-02,1.569992266047950391e-01,5.266821345707656254e-01
