2.800003210291376193e-02
3.209049724753559180e-02
2.946434570021791780e-02
3.096992518043433645e-02
1.455208654207921538e-02
2.111326485853483315e-02
1.938038914729863296e-02
3.436167582250167218e-02
1.869276125122934853e-02
2.664407626246538194e-02
2.916997094318534225e-02
3.125028371860328474e-02
3.512871366374497456e-02
3.576140332673726635e-02
3.084819666884746139e-02
3.563543271883692215e-02
2.971399926514396023e-02
3.642485363669275417e-02
3.692900563959975596e-02
2.984412528580381030e-02
3.546296073566816004e-02
3.268066246571855321e-02
3.392325040751935361e-02
3.603985860161867255e-02
3.495257867959494086e-02
3.582790135248252461e-02
3.682538419249802020e-02
3.283477655949294804e-02
3.192704760539362419e-02
2.948019460283047427e-02
2.930822427707340666e-02
2.552169264327754095e-02
2.887886723439786821e-02
3.690096928776365887e-02
3.573092814095329972e-02
3.069189221442164897e-02
2.872222078308373297e-02
3.024736426966597239e-02
2.331332090426268405e-02
3.073453620285177337e-02
3.141351573459891938e-02
2.275566404568728912e-02
2.829442742891607673e-02
3.375542563599802370e-02
3.538405902400129643e-02
2.676452707138737494e-02
2.504755350453385238e-02
2.349000252621124413e-02
2.506441886896466215e-02
2.988722653873493104e-02
1.869052929539135460e-02
2.962659846471719233e-02
2.781762441898381899e-02
3.053968391780455260e-02
1.299068376541064052e-02
1.628222091487158477e-02
1.451622742118924975e-02
1.212939965223910378e-02
1.374049074373471374e-02
1.545661507412467855e-02
2.264291749230840436e-02
2.370869269400020102e-02
2.837718247313911896e-02
2.187060969342276631e-02
1.545516561761307861e-02
2.108667192502575172e-02
1.821721119990804202e-02
2.390326875788434738e-02
2.505500403767175338e-02
2.560540271773799684e-02
1.828753198910971350e-02
1.428688447604616052e-02
1.382658408953039465e-02
2.693573322802087291e-02
2.419802081930726503e-02
3.020010049390663143e-02
3.016694731190054657e-02
3.167958294284756865e-02
2.876077444416306680e-02
2.286016068695244374e-02
2.498319369642367990e-02
3.145071838974001360e-02
2.098422218182291465e-02
1.970258435868919855e-02
2.343382975763823664e-02
2.422303377370219751e-02
2.326006627772658417e-02
1.935144787476443529e-02
2.823164707678343238e-02
1.700196803452697775e-02
2.889872450936197337e-02
2.355283094587255766e-02
2.672724126714613735e-02
2.627066895126342963e-02
1.973914674725899335e-02
2.204788168233658141e-02
2.690176533762493258e-02
2.009170282679248812e-02
2.470695419203558160e-02
1.814653735911308727e-02
2.436182388560036161e-02
1.988165348171409830e-02
3.458733303134155224e-02
3.227503976952848797e-02
3.088150151815845929e-02
1.794218578528605779e-02
2.469428471630325667e-02
1.535035867661250185e-02
2.510208043288653795e-02
2.926614225330665189e-02
3.046331555099835234e-02
3.256800008282426107e-02
3.514710896750178337e-02
3.502643805064797194e-02
3.301379168249155005e-02
3.154682199763128581e-02
3.272256843134202509e-02
3.025535980181815257e-02
3.540114934660150425e-02
3.429258533341555948e-02
3.600317086505276654e-02
2.999569151441308992e-02
2.312533828040411535e-02
3.663248685598589210e-02
3.806112235016385903e-02
3.155323030044755728e-02
3.278426031871309321e-02
3.294316505088524388e-02
3.394575105048740910e-02
3.817194854104643403e-02
3.235562675564811197e-02
3.158711118540479673e-02
2.947548589697450774e-02
2.877129388617478620e-02
3.141204648334315619e-02
3.424148041386973484e-02
3.667815675872256737e-02
2.957848926781288246e-02
3.266973942615618992e-02
2.699211208928051220e-02
3.129226833043009109e-02
3.373818316258458266e-02
2.887538912005986960e-02
3.214861941488677405e-02
3.102248690116037044e-02
2.452768552036765567e-02
3.190644251832328027e-02
2.863640799373285556e-02
3.143925119639077309e-02
3.917049269528622563e-02
3.027804651076868719e-02
1.857469578260332807e-02
3.118531014177962357e-02
2.455247515672180289e-02
3.520207077505319027e-02
2.908302147526262149e-02
2.546562210832989046e-02
2.826068478098757095e-02
1.089800405813955847e-02
1.757355199379617358e-02
1.832220599180092030e-02
1.783517469793816437e-02
1.627049556383359727e-02
1.181093127296034551e-02
2.632347806716960059e-02
2.397682843294471691e-02
2.361626338887864301e-02
2.128069124200112142e-02
1.637376697705028930e-02
1.901294335680356676e-02
1.944787732000594072e-02
2.349956982056953039e-02
2.471077900812332709e-02
1.940055797244013766e-02
2.098058550431474226e-02
2.532097919990282733e-02
1.896120490601111569e-02
1.433110518342003287e-02
1.103103472539776128e-02
1.815861565878776340e-02
2.100847718179997894e-02
2.573392385060910975e-02
2.629265019018111119e-02
2.502110253864534353e-02
2.703586403481950812e-02
2.556381467767110394e-02
3.001130142040128734e-02
2.492751983104813177e-02
2.824595609195663243e-02
2.193546192338792500e-02
2.200911912728681016e-02
1.822773630675337056e-02
9.508901651007815523e-03
2.933742493060512505e-02
2.645479362001141102e-02
2.235971317835772076e-02
2.343346241743093916e-02
2.109168485296838980e-02
2.544672969939379067e-02
2.171364543822000906e-02
1.835975197705392442e-02
1.161505127401019251e-02
1.053380136526267837e-02
1.313209089971377128e-02
1.059099777278865728e-02
1.153467508902560751e-02
1.307678371096896927e-02
1.127301949554438895e-02
7.874427483736441344e-03
8.235721460052839241e-03
6.499926106675735574e-03
7.155611230457438812e-03
1.339419666470814500e-02
1.341765441686387957e-02
1.145220785424923629e-02
1.194890723837694138e-02
1.784842574933961923e-02
1.237432475006994444e-02
1.101410334421555615e-02
1.221411928733693100e-02
1.139838046252785765e-02
1.127718878404812899e-02
1.368318383658456705e-02
1.217897994245028918e-02
7.698515211768786927e-03
7.659018076237480814e-03
6.574129707248786182e-03
7.045487108116878748e-03
1.242855842503253622e-02
1.264773944536902277e-02
1.204319290331501945e-02
1.216077792331932313e-02
